,orderx,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
367,Thoracosphaerales,,,,,,,,,,,,,,,0.01056737708247069,,,,0.013569382933450712,,,0.010258703714131626,,,0.014402286112292014,,,,,,,,,,,,,0.02382110150231089,,,0.00953983085648246,,,,,,,,,,,,,
368,Thraustochytrida,,0.06362847629757777,,,0.09062865088588876,,,,,0.06482037235521644,,,0.037986858819879316,,0.014944527988740677,0.01484293920484818,0.03724194613619293,,,0.00741860992724474,0.02538774397838367,0.029015995849784378,0.028736106756903905,0.025768403601503658,0.020367908349181042,0.04609388128972516,0.06178020632152155,0.035578403348241,,0.08638684255813601,,0.027771655953399792,0.035503580124836315,0.048882371673784425,,0.01596631467761672,0.05800147905657415,0.018007060151640494,,,0.025240019995872904,,,,,,0.08174053141871968,,,,,,,
369,Tilopteridales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01049669930702032,0.017751790062418157,,0.02324795699392311,0.02647713753519945,,,,,,,,,,,,,,,,,,
370,Trachymedusae,,,,,,,,,,,,,0.0657951694959769,,0.035048024800755806,0.045749011139791664,,,0.04291015651272126,0.03233697097440745,,,,,,,,,,,,,,,,,,0.029861331050175865,,0.08362420100070908,0.0847918713607224,,,,,,,,,,,,,
371,Trebouxiales,,,,,,,,,,,,,,,,,,,,,0.01465762082003711,,,0.02103981343659344,,,,,,,0.031357362279453245,0.014844574520140406,0.017751790062418157,,0.016438788039136256,0.01955466201643533,0.07672874462880823,,,,0.02133171028894482,,,,,,,,,,,,,
372,Trechisporales,,,,,,,,,,,,,,,,,,,,,0.010364503077909365,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04025848411142373,,,,,,
373,Tremellales,0.04207031619116713,,,,,,,,,,,,,,,0.010495542964487809,,,,0.01049149877306519,,,,0.02103981343659344,0.02880457222458403,,,0.02515773027133138,,,,,0.010249000771134848,,0.011623978496961555,0.011289889379101088,,,,0.05913123959890826,0.01907966171296492,,,,,,,,,,,,,
374,Tribonematales,,,,,,,,,,,,,,,0.01056737708247069,,0.03724194613619293,0.03235924008452868,,,0.010364503077909365,0.010258703714131626,,,,,,,,,,0.01049669930702032,0.010249000771134848,,,0.017850882484651814,,,,,,,,,,,,,,,,,,
375,Trichosporonales,,,,,,,,,,,,,,,,,,,,,,0.010258703714131626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Tricladida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017751790062418157,,,,,,,,,0.013555661993023146,,,0.01355503930246984,,,,0.0373196685431038,,,,,
377,Trigoniida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0699797088262341,
378,Trochida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014494275891311212,,,0.00798315733880836,,,,,,,,,,,,,,,,,,
379,Trombidiformes,,,,0.03809696588797297,0.11099697537363104,,,,,,0.06286946134619315,0.0880514109434447,,,,,,,,0.01284940931552274,0.010364503077909365,,,,,,,0.0562543950463012,,0.03683547343418786,0.05431254465935684,0.014844574520140406,,,,,,0.012732914342459054,,,0.03304694347808188,0.02143338354466533,0.049296385844716385,0.05182437113126698,0.021432398984452376,,,,0.05277798139692595,,,0.056934094230957195,,
380,Tubuliporida,,,,,,,,,,,,,,,,0.010495542964487809,,,,,,,,,,,,,,,,0.027771655953399792,0.022917462425705283,0.03456505649101418,,0.011289889379101088,,,,,,,,,,,,,,,,,,
381,Ulotrichales,,,,,,0.06827887419989188,0.07871332075914372,,,,,,,,,,,,,,,,,0.033266866002324966,0.04320685833687604,0.04609388128972516,,,,,,0.05652645569923897,0.06482037235521644,0.10369516947304253,0.016438788039136256,0.01382723411563243,,,,,0.01652347173904094,0.03712370927747107,,,0.03712200396915912,0.08256290076967832,0.13348172885319998,0.10651393711927232,,,,,,
382,Umbelopsidales,,,,,,,,,,,,,,,,,,0.03235924008452868,,,,,,,,,,,,,,,0.010249000771134848,,0.016438788039136256,,,,,,,,,,,,,,,,,,,
383,Umbilicariales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00798315733880836,,,,,,,,,,,,,,,,,,
384,Unionida,,,,,,,,,,,,,,,0.01056737708247069,,,,,,,,0.028736106756903905,,,,,,,,,,,,0.011623978496961555,,,0.012732914342459054,,,,,,0.042314421837409036,,,,,,,,,,
385,Urostylida,0.07286792513358903,0.06362847629757777,,0.03809696588797297,,,,,,,,,,0.03952847075210474,0.018303234009578204,,,,0.02145507825636063,,0.010364503077909365,0.017768596052671524,0.04063899190541464,,0.02494549129163341,,0.027628948199776883,,,,,0.03784638757458909,0.025104822262671692,,0.05326776133886534,0.0492114868872548,0.029000739528287075,0.02847166202142048,,0.08362420100070908,0.035694778592731576,,,0.02992081462322006,,,,,,,,,0.03129587719622029,
386,Veneroida,0.23798564692349183,,,0.06598588053218754,,,,,,,,,,,0.039539504519452116,0.037842218322296124,,,,,0.05077548795676734,0.04587831773165578,,0.02103981343659344,,,,,,0.05824199737132905,,0.04810191912161113,0.05423261445466404,0.05986843400892497,0.011623978496961555,0.01955466201643533,,0.06039751586099373,,,0.11368020466810337,0.023479095302146476,,,0.023478016770470757,,,,,,0.03993615319154359,,0.11283888994159644,0.0668153104781061
387,Venturiales,,,,,,,,,,,,,,,,,,,,,,0.010258703714131626,,,,,,,,,,0.018180816511532222,0.017751790062418157,,,0.011289889379101088,,,,,,,,,,,,,,,,,,
388,Verongiida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014844574520140406,,,,,,,,,,,,,,,,,,,,,,
389,Xenopneusta,,,,,,,,,,,,,,,,,,,,,,,,0.01487739475591506,,,,,,,,0.01049669930702032,0.020498001542269696,,,,,,,,,,,,,,,,,,,,,
390,Xylariales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014844574520140406,,,,,,0.015594571538795133,0.05230657809659415,,,,,,,,,,,,,,,
391,Zingiberales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014844574520140406,0.010249000771134848,,,,,,,,,,,,,,,,,,,,,
392,Zoantharia,,,,,,,,,,,,,,,,,,,,,,,,0.01487739475591506,,,,,,,,,,,0.011623978496961555,0.011289889379101088,,,,,0.05480215599244003,,,,,,,,,,,,,
393,Zoopagales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011623978496961555,,,,,,,,,,,,,,,,,,,
394,Zygentoma,,,,,0.04531432544294438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
