,family,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
303,Pyrinomonadaceae,,,,,,,,,0.010521071133233962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007319577321252926,,,,,
304,Rhizobiaceae,0.0206372085853249,0.011533940982981885,,0.023578086712119476,0.017697036260052198,0.012532351726590002,0.011616525342008407,0.010860586874184576,0.014879041487311537,,,0.04140393356054125,0.005325330050886107,,,0.023508271959274057,,,,0.022481846213074776,,0.01838258366199574,0.009167948040618362,0.01345792229665724,0.008190395512691892,0.009968978284752772,0.005711582094897191,0.02645251699591296,0.01642848521517261,0.01634901661068084,,0.026276942078876573,0.021869354526915637,0.006738783154362946,0.008037120776774875,0.014503419584298021,,0.036965103670552946,0.013731393694315764,0.020555792894433468,0.010338160945814785,,0.013703774196550634,0.017118837747976793,0.014265349750363764,0.01460463673456467,0.02761192906106925,0.010841740824615753,0.012677879810338969,0.014707472779848216,0.013085598064755342,0.0193210113160221,0.00913327707251985,0.013656411517361291
305,Rhodanobacteraceae,,,0.009306856793215634,,,0.008861710890086728,,,0.014879041487311537,0.022517725612007385,0.020055227919872895,,,,,,,0.005028936776652038,,,,0.006947963546354251,,0.01345792229665724,0.008190395512691892,,,,0.01642848521517261,,0.013504268867700139,,,,,0.013239750112137042,,0.016531296920536676,0.0061408659452604035,0.006197804754462675,0.007310183709783566,0.0100855863477755,,0.019767131164015857,0.01008712554448004,0.01460463673456467,0.010830289622333216,0.010841740824615753,,0.012008601238833667,,0.017281237878667234,0.00913327707251985,0.007884532865712847
306,Rhodobacteraceae,0.11265723443342374,0.09988685897012772,0.2943086532357212,0.13909072873684655,0.12843058384143702,0.17545292417226002,0.05866057752911106,0.08654463617396288,0.11084636256888701,0.10318918209526966,0.07895751127809035,0.22866069685390683,0.1928916583938825,0.19279389832157148,0.11358297245111303,0.11871095437252355,0.17897955505472007,0.1744251035246554,0.09049866402333347,0.08260357754663325,0.25318484177091666,0.2559454745215696,0.3504267503109222,0.31001943524465236,0.27895481935076016,0.30677900849903844,0.3065688696640076,0.06358393759589788,0.5097370831052601,0.057221558137382944,0.054017075470800556,0.2845596620093225,0.28545581831931766,0.44327672562791093,0.12001980759376346,0.12754216253989928,0.36969918905683413,0.2319099986757562,0.335338514714518,0.36287604326929707,0.12703744854560436,0.17671374863711006,0.0733717355702772,0.08090047093267173,0.17645263142138498,0.19448492685985802,0.21633486577097047,0.22728902247035046,0.07676837459395644,0.09026443075654128,0.07851358838853205,0.07631188020925786,0.10572532577948315,0.0929572715442979
307,Rhodobiaceae,0.03197102606526883,0.03825375459465385,0.01611994882461703,0.023578086712119476,0.03065216594579911,,0.008214123843159522,0.03762217653220669,0.04586028584756979,0.037679361816058264,0.028362375320767803,,,0.005306477404737652,,,0.007811308179883532,0.00871037400521299,0.014309095175803562,,,0.006947963546354251,0.006482718229087164,0.015539870121416246,0.0141861811620665,0.009968978284752772,0.012771485823260773,0.038434616129158904,0.02404883987988127,0.028317327423486742,0.041622952053954373,0.00792279613759409,0.017289242815691882,0.02521421776738992,0.008037120776774875,,0.010581566249093503,0.0073930207341105884,0.0061408659452604035,,0.010338160945814785,0.020171172695551,0.03064257065179478,0.022100324501447,0.02017425108896008,0.011924635959463524,0.01531634246833222,0.028684550000949625,0.04391746392751755,0.04159901494698895,0.040684777762112836,0.04233021492639152,0.03981103178247103,0.039422664328564234
308,Rhodocyclaceae,0.013052116735521604,,,,,,,0.010860586874184576,0.014879041487311537,,0.020055227919872895,,0.009223742215208093,,,,,,,,,,0.006482718229087164,0.010988347541611645,0.008190395512691892,,0.005711582094897191,,,0.00817450830534042,,,,,,0.008373553201164553,,0.0073930207341105884,,0.015181459173829135,,,,0.012104846257626636,,,0.00765817123416611,,0.007319577321252926,0.012008601238833667,0.01998858121516967,0.02286092888715145,,0.011150413311667513
309,Rhodospirillaceae,0.1272162975855684,0.12314879042960854,0.06102914127599397,0.08822112231239836,0.11827482456861041,0.07253622979770367,0.06872429072572028,0.09468040130422971,0.07659455400288036,0.0773509276447562,0.09299226628455756,0.03779644730092272,0.026626650254430534,0.03183886442842591,0.0315022485532386,0.023508271959274057,0.039830012835913066,0.042967254654680084,0.03785830732153028,0.03179413182171656,0.03902856961254823,0.026909347105086235,0.043967934217290616,0.06264321914697063,0.056150522675690234,0.04984489142376387,0.04640111229017589,0.1196064661003408,0.025601945098838164,0.11326930969394697,0.08751766485314653,0.04619744315097729,0.03626622168651974,0.038120314123165695,0.01607424155354975,0.021348455585422695,0.021163132498187007,0.03222543026748894,0.03785484002331855,0.033946774710319746,0.025323219196014952,0.06536206991133538,0.10315826454063676,0.11094274850275396,0.06458911805988816,0.057188545038423584,0.0603005005983547,0.07967019883142977,0.09316300966698976,0.08701058237334794,0.1013606067599229,0.10511766624552733,0.1277026806347775,0.13993657645808474
310,Rhodothermaceae,0.022606929332243453,0.04315605547758886,0.026323766200059443,0.04347584373205844,0.03957177607775536,0.015348933503616631,0.008214123843159522,0.033474576903842236,0.03644605950561497,0.04028093213370926,0.0375198958449137,,,,0.025721478235254717,,,,,,0.02519283335594936,0.02599689912625245,0.030406643748205068,0.04463487871577008,0.03662856225797662,0.03152467732457738,0.03657196974592369,0.019716542059609966,0.02776920835669532,0.028317327423486742,0.030196463174611627,0.02096174826833704,0.02564409128255274,,,0.008373553201164553,,0.012805087532889699,,0.006197804754462675,0.014620367419567131,0.014263172997509043,0.03262150754185955,0.02317901588454921,0.014265349750363764,0.03154962122371858,0.017124191462928883,0.013278366471904961,0.038731562588287145,0.029414945559696433,0.028268122647089028,0.0193210113160221,0.02739983121755955,0.039422664328564234
311,Rickettsiaceae,0.00922924025252575,,,0.010544440933536733,,,,,,,,0.05855400437691199,0.009223742215208093,0.005306477404737652,0.0680526347634445,0.028791635517399605,0.005523428983933594,0.007111990593858149,0.04524933201166673,0.038939699888995476,0.01593334682357269,0.026909347105086235,0.03305550675123911,0.03296504262483494,0.030645653870663758,0.022291313110926456,0.024896209159393192,0.01763501133060864,,0.011560500511143929,,0.037996395469454,0.034578485631383764,0.015068377218786006,0.013920701531941524,0.017762988753509335,0.014964594500617434,0.026655915337404152,0.010636291819660498,0.008765019540701566,0.03186435204966383,0.0100855863477755,,0.009883565582007928,0.01008712554448004,0.01460463673456467,,,0.007319577321252926,,0.007554973565193743,,,
312,Rikenellaceae,0.00922924025252575,,,,,,,0.007679594626401523,,,,,,,,,,,,,,0.009825904278128048,0.006482718229087164,,,0.008139636684843386,,,,,,0.01584559227518818,0.013392189898742178,,0.03937368980843925,0.03697660973707968,0.010581566249093503,0.01956009430000079,0.0061408659452604035,0.010734912730121303,0.010338160945814785,,,,,,,,,,,,0.006458202152434404,0.007884532865712847
313,Rivulariaceae,,,,,,0.017723421780173457,0.020120412099769988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00765817123416611,0.010841740824615753,,,,,,
314,Roseiflexaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007554973565193743,,,
315,Rubritaleaceae,0.05055063074943029,0.07294704780836826,0.07328226367208021,0.06238175383098471,0.07224784799443305,0.029390970023024057,0.008214123843159522,0.04607756775840914,0.03489444534157634,0.04723357972508197,0.03473667371459374,,,0.005306477404737652,0.044550907149238234,0.04071752143160943,0.046867849079301194,0.042075103769918826,0.18874992881200148,0.18264338204213904,0.08977984978132933,0.10234989421000129,0.06384737000739095,0.07205541348778338,0.06803453481246359,0.03594366236966317,0.03745334846379236,0.04319677936819099,0.024837535026770382,0.03834184258417623,0.038195840365268595,0.10863190757747311,0.10629721194786924,0.04717148208054062,0.042528445664673176,0.04509296400957982,0.02443708048944797,0.0661251876821467,0.03306957517374708,0.03666670740747531,0.04565208263552294,0.028526345995018087,0.05759933924155869,0.05087876785327127,0.02853069950072753,0.02529597285035283,0.018758611886567078,0.029691330061333544,0.04391746392751755,0.040723148118768406,0.032931366291800726,0.04887872196521371,0.059190400433714783,0.036981737212185326
316,Rubrobacteraceae,0.013052116735521604,,,,,,,0.015359189252803046,,0.017442155257954565,,,,,,,,,0.014309095175803562,,,,,,,,,0.01246983609817497,,0.00817450830534042,0.016539284037608848,,0.007731984443077383,,,,,,,,0.010338160945814785,0.0174687479784702,,,0.017471413945365305,0.00843199095011761,0.010830289622333216,,0.01636707245688736,,0.007554973565193743,0.008640618939333617,0.006458202152434404,
317,Ruminococcaceae,,,,0.010544440933536733,,0.030697867007233263,0.01422727983601522,0.02303878387920457,0.018223029752807485,0.024666932522816532,0.022422426466543747,,,,,0.023508271959274057,,,,,,,,,,0.011511184592495094,0.008077396861210942,0.015272367808333498,,0.014158663711743371,,0.00792279613759409,0.007731984443077383,,0.008037120776774875,0.013239750112137042,0.006109270122361993,0.05014190619082502,0.013731393694315764,0.010734912730121303,0.021930551129350696,,,0.009883565582007928,,0.022308951111158427,,0.01714229740350895,0.019365781294143573,0.018987265713717016,0.016893434459987148,0.014965991011767727,0.012916404304868808,0.007884532865712847
318,Saccharospirillaceae,0.0206372085853249,,0.03722742717286254,0.010544440933536733,,0.021706669928777428,0.008214123843159522,0.007679594626401523,0.018223029752807485,,0.022422426466543747,,,,,,,,,,0.007966673411786345,,0.011228397343931905,0.007769935060708123,,0.012869895625183623,0.005711582094897191,0.00881750566530432,0.04520499609343558,0.011560500511143929,,0.03169118455037636,0.027878066370605383,0.026099194930550774,0.026656114011332,0.025809024303932237,0.010581566249093503,0.01045531018908469,0.01736899180900468,0.015181459173829135,,,,,,0.01460463673456467,,0.007666268456952831,,0.00849136336854446,0.010684346079267205,,,
319,Salinarimonadaceae,,,,,,,,0.010860586874184576,,,,,,,,,,,,,,,0.006482718229087164,,,,,0.00881750566530432,,,0.009548960091317149,,,,,,,,,,,,,,,,,,,,,,,
320,Salinisphaeraceae,0.02610423347104321,0.011533940982981885,,0.010544440933536733,0.02284677557080365,,,0.013301448074460369,,,0.014181187660383902,,,0.005306477404737652,,,,,,,,0.006947963546354251,,0.02197669508322329,0.023165936830497225,0.011511184592495094,0.018061608462911098,0.00881750566530432,0.0062093837566925955,0.011560500511143929,,0.026276942078876573,0.013392189898742178,0.016506580215452107,0.008037120776774875,0.008373553201164553,0.010581566249093503,0.01045531018908469,,0.006197804754462675,0.030140659578107198,,0.022378169554578376,0.02096620873601932,,0.011924635959463524,0.010830289622333216,0.013278366471904961,0.01636707245688736,,0.010684346079267205,0.008640618939333617,0.019374606457303212,0.020860513166591616
321,Salinivirgaceae,,,,0.010544440933536733,,,,,,,,,,,,0.016622858516380252,,,,,0.011266577585945386,,,,,,,,,,,0.011204525749702736,,,,,,,,0.006197804754462675,,0.0100855863477755,,,0.01008712554448004,0.00843199095011761,,,,,,,,
322,Sandaracinaceae,0.022606929332243453,0.030515939477465934,0.04559410050506727,0.0316333228006102,0.025027388692774252,0.015348933503616631,0.008214123843159522,0.02768917220026841,0.03644605950561497,0.026643332250916266,0.028362375320767803,,,,,,0.005523428983933594,,0.014309095175803562,,0.011266577585945386,0.015536118794838617,0.006482718229087164,0.007769935060708123,,,,,0.01862815127007779,0.018278756253377788,0.021352123878617745,0.02240905149940547,0.007731984443077383,0.006738783154362946,0.008037120776774875,0.008373553201164553,,,,,,0.014263172997509043,0.022378169554578376,0.034237675495953586,0.014265349750363764,0.022308951111158427,0.02297451370249833,0.007666268456952831,0.026391111346500778,0.03177177247169604,0.025057012616801284,0.0193210113160221,0.015819299929208316,0.031538131462851386
323,Sanguibacteraceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007310183709783566,,,,,,,,,,,,,
324,Saprospiraceae,0.02610423347104321,0.05650454026336131,0.05346382189098523,0.04083844413065555,0.04792380074163306,0.03544684356034691,0.016428247686319043,0.020318297551246416,0.014879041487311537,0.030210699100281943,0.01736833685729687,,,0.00919108847422185,0.08133845600985318,0.07245736042567597,0.009566859632171524,0.010057873553304076,0.03504998186163908,0.05272460289386631,0.04215567324811427,0.034739817731771254,0.025930872916348657,0.04395339016644658,0.04012457959535232,0.015227865863750205,0.026173757287820825,0.00881750566530432,0.015209821821022991,0.024523524916021264,0.030196463174611627,0.09735694887535892,0.107694081476329,0.03013675443757201,0.03409861561483684,0.03882656891966843,0.014964594500617434,0.03222543026748894,,0.013858712742249934,0.03186435204966383,0.033450105706302205,0.034487075440764244,0.02795494498135909,0.033455210644249715,0.03265696052517716,0.02297451370249833,0.022998805370858494,0.021958731963758776,0.026852048684720266,0.018505830254940132,0.02116510746319576,0.025832808609737617,0.031538131462851386
325,Schleiferiaceae,,,,,,,,,,0.010070233033427314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01460463673456467,,,,,,0.008640618939333617,,0.011150413311667513
326,Scytonemataceae,,,,,,,,,,,,,,,,,,,,,,,,,,0.005755592296247547,,,,,,,,0.006738783154362946,0.01607424155354975,,,,,,,,,,,,,,,,,,,
327,Selenomonadaceae,,,,,,,,,,,,0.04976133515281193,,,,,,,,,,,,,,,0.005711582094897191,,,,,,,,,,,,,0.006197804754462675,0.007310183709783566,,,,,,,,,,,,,
328,Shewanellaceae,0.06460468176768025,0.011533940982981885,0.44933905554060993,0.023578086712119476,0.03231021986872483,,,0.007679594626401523,,0.01424146013213046,0.020055227919872895,,0.007531153982076137,0.005306477404737652,,,0.005523428983933594,,0.014309095175803562,0.0420596829757335,0.038206823484182244,0.028647187584559645,0.019448154687261493,0.020557315873755245,0.03172126541950765,0.019089140092913175,0.00989275037996262,0.034150052596813175,0.3866307587544639,0.014158663711743371,0.023390079797927274,0.06085615186351068,0.06740587764080586,0.037519956695701295,0.024111362330324626,0.025809024303932237,0.019319208427879472,0.026655915337404152,0.012281731890520807,0.01239560950892535,0.026357242198686213,0.0100855863477755,0.013703774196550634,0.013977472490679545,0.01008712554448004,0.00843199095011761,,,0.007319577321252926,,,0.014965991011767727,0.00913327707251985,0.013656411517361291
329,Silvanigrellaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005920996251169778,,,0.0061408659452604035,,,,,,,,,,,,,,,
330,Simkaniaceae,0.015985513032634416,0.01631145576574385,0.01861371358643127,0.021088881867073465,0.014449569598886611,0.008861710890086728,0.008214123843159522,0.020318297551246416,0.025771255823948777,0.017442155257954565,0.024562537539453734,,,0.00919108847422185,,0.037169841622987546,0.013529582641136649,0.01590289442320592,0.024784079854830485,0.022481846213074776,0.03186669364714538,0.017018965440026172,0.019448154687261493,0.031079740242832492,0.03376986581441358,0.025088045179564273,0.02354945626664771,0.04319677936819099,0.017562789445387736,0.06331946906003533,0.08540849551447098,0.02376838841278227,0.015463968886154766,0.020216349463088836,0.008037120776774875,0.008373553201164553,0.010581566249093503,0.034676340963973686,0.02297701642527213,0.018593414263388026,0.017906220014975525,,0.019380063324460368,0.009883565582007928,,0.011924635959463524,0.021660579244666432,0.01877844595072818,0.03273414491377472,0.024017202477667334,0.025057012616801284,0.024439360982606854,0.02328537900791415,0.007884532865712847
331,Sinobacteraceae,0.00922924025252575,,,,0.02284677557080365,,,0.013301448074460369,,,,0.0749603069567329,,,,,,,,,,,,,,,,0.00881750566530432,,0.00817450830534042,,,0.010934677263457818,0.006738783154362946,0.011366205204945613,0.005920996251169778,,,,,0.010338160945814785,,0.007911877721292355,0.0069887362453397725,,,,0.007666268456952831,0.012677879810338969,0.00849136336854446,0.007554973565193743,0.012219680491303427,0.00913327707251985,0.007884532865712847
332,Sneathiellaceae,0.0206372085853249,0.02306788196596377,0.009306856793215634,0.021088881867073465,0.017697036260052198,,0.008214123843159522,0.015359189252803046,0.010521071133233962,0.01424146013213046,0.01736833685729687,,,,,,0.005523428983933594,0.005028936776652038,,,,0.012034225871422,0.009167948040618362,0.015539870121416246,0.0141861811620665,0.009968978284752772,0.016154793722421883,0.01763501133060864,0.008781394722693868,0.025850064996838888,0.021352123878617745,0.013722685448323425,,0.011671914804545887,,,0.008639812663245068,,0.010636291819660498,0.006197804754462675,,0.014263172997509043,0.022378169554578376,0.017118837747976793,0.014265349750363764,0.018854504950126014,0.013264341670638157,0.015332536913905662,0.010351445518554417,0.022466035765052347,0.016893434459987148,0.008640618939333617,0.024164379788935555,0.022300826623335025
333,Solibacteraceae,,0.01631145576574385,,0.014912091375849666,,,,0.010860586874184576,,,0.014181187660383902,,,,,,,,,,,,,,,,,,,,,,,,,,0.006109270122361993,,,,,,0.01582375544258471,0.009883565582007928,,,,,,0.012008601238833667,0.018505830254940132,0.008640618939333617,0.014440979025278787,
334,Solirubrobacteraceae,0.013052116735521604,0.011533940982981885,0.03086735196066653,0.018263507434294623,,0.021706669928777428,0.03852765592709682,0.04477934683845975,0.039366243522438935,0.04614760514152543,0.0317100996102996,0.03903600291794133,,,0.018187831682290802,,,,,,0.011266577585945386,0.006947963546354251,,0.01345792229665724,,,0.008077396861210942,0.037409508294524906,0.017562789445387736,0.043255432132325605,0.058084056646777016,0.00792279613759409,0.007731984443077383,,,0.005920996251169778,,0.01810912845638725,0.0061408659452604035,,0.007310183709783566,0.0100855863477755,0.022378169554578376,0.019767131164015857,0.01008712554448004,0.011924635959463524,0.025399280564021926,,0.048552583197181254,0.038912315389730195,0.031149954008043036,0.037663584766198833,0.011185934253567072,0.030536664481530893
335,Sphaerobacteraceae,,,,,,,0.011616525342008407,,,,0.020055227919872895,,,,,,,,,,,,,,,,,0.01246983609817497,0.0062093837566925955,0.018278756253377788,0.025264173680905798,,,,,,,,,,0.007310183709783566,,,0.009883565582007928,,,0.00765817123416611,,0.012677879810338969,0.012008601238833667,0.007554973565193743,,,
336,Sphingobacteriaceae,0.00922924025252575,,0.04162152889297172,,0.010217388648599704,,,0.013301448074460369,,0.022517725612007385,,0.07237468644557458,,,,,,,,,0.01593334682357269,0.015536118794838617,0.014495798639215953,0.01345792229665724,0.016380791025383784,0.008139636684843386,0.00989275037996262,,0.0062093837566925955,0.011560500511143929,,0.02744537089664685,0.028930436705861692,0.015068377218786006,0.011366205204945613,0.013239750112137042,0.012218540244723986,0.04310834825819273,0.0313123952852402,0.036139101376915346,0.031014482837444353,0.014263172997509043,0.011189084777289188,0.012104846257626636,0.014265349750363764,0.023849271918927047,0.010830289622333216,0.007666268456952831,,0.00849136336854446,0.013085598064755342,0.008640618939333617,0.012916404304868808,
337,Sphingomonadaceae,0.013052116735521604,0.011533940982981885,0.009306856793215634,,0.02284677557080365,0.023445883205722322,,0.017172095624275907,0.010521071133233962,0.02014046606685463,0.020055227919872895,0.34420370491351554,0.02817899792796716,0.03183886442842591,0.08910181429847647,0.07617550741785384,0.019133719264343048,0.01947698838510335,0.04292728552741069,0.05731768627103017,0.028724249481071305,0.03542780170259165,0.02750384412185508,0.05602979853681709,0.05494284338696494,0.029906934854258316,0.03230958744484377,,0.015209821821022991,0.00817450830534042,,0.03068485749629836,0.03092793777230953,0.026955132617451784,0.033137897888489073,0.02839610047077646,0.022027286681836327,0.07466584941356312,0.03735342927541434,0.037699774530549714,0.050646438392029904,0.0100855863477755,,,0.01008712554448004,0.011924635959463524,0.02297451370249833,0.01714229740350895,0.019365781294143573,0.018987265713717016,0.02136869215853441,,0.019374606457303212,0.017630351458565147
338,Spirochaetaceae,0.05138623497400922,0.01631145576574385,,0.05272220466768366,0.03957177607775536,0.07623131949901986,0.01422727983601522,0.056953398049826964,0.05762627988788682,0.050351165167136565,0.04595230001120465,,,,,,,0.005028936776652038,,,0.011266577585945386,0.006947963546354251,,0.01903237623329594,0.011582968415248612,0.008139636684843386,0.005711582094897191,0.015272367808333498,,0.00817450830534042,0.021352123878617745,0.03169118455037636,0.021869354526915637,0.013477566308725892,,0.01025546633845091,0.010581566249093503,0.014786041468221177,,0.020555792894433468,,0.10529661279285994,0.046807299833293965,0.05182985516939944,0.10531268247823285,0.09198216182804668,0.06407285747979911,0.061807432267604726,0.05428343825605567,0.047277910355222136,0.057038799580059946,0.0386420226320442,0.045666385362599246,0.04860352480426938
339,Spiroplasmataceae,,,,,,0.008861710890086728,0.021732528927286218,,,,,,,,,0.023508271959274057,,,,,0.01781402330329444,0.015536118794838617,,,0.008190395512691892,,,,,0.00817450830534042,,0.017715910735533164,0.007731984443077383,,,0.014503419584298021,,0.023378784308639544,,0.006197804754462675,0.012661609598007476,0.0174687479784702,,0.0069887362453397725,0.017471413945365305,0.00843199095011761,0.00765817123416611,0.010841740824615753,,0.012008601238833667,,,0.006458202152434404,
340,Spirulinaceae,,,,,,0.008861710890086728,,,,,,,,0.005306477404737652,,,0.009566859632171524,,,,0.007966673411786345,0.009825904278128048,0.009167948040618362,0.010988347541611645,,0.005755592296247547,0.008077396861210942,,,,,0.00792279613759409,,,,0.008373553201164553,0.010581566249093503,,,,,,,,,,,,,,,,,
341,Spongiibacteraceae,0.015985513032634416,0.025790676086418243,0.07617990604976753,0.0781996668985647,0.06462043973744966,0.021706669928777428,,0.013301448074460369,0.021042142266467924,0.02014046606685463,0.020055227919872895,,0.009223742215208093,0.007504492314206371,,,0.009566859632171524,0.005028936776652038,0.028618190351607124,,0.02519283335594936,0.02084389063906275,0.006482718229087164,0.031079740242832492,0.021669749665842113,0.015227865863750205,0.015111425815827282,0.023328927174298356,0.04477650304757673,0.021627716066162803,0.016539284037608848,0.06861342724161713,0.060388728990660424,0.023343829609091774,0.017971548400244536,0.013239750112137042,0.010581566249093503,0.014786041468221177,,0.008765019540701566,0.012661609598007476,0.014263172997509043,0.03710999595374555,0.042510822967289835,0.014265349750363764,0.023849271918927047,0.017124191462928883,0.015332536913905662,0.020702891037108834,0.022466035765052347,0.013085598064755342,0.024439360982606854,0.025832808609737617,0.022300826623335025
342,Sporichthyaceae,,,,,,0.012532351726590002,0.018367339288906513,,0.010521071133233962,,,,,,,,,,,,,0.006947963546354251,,,0.008190395512691892,0.005755592296247547,0.00989275037996262,0.00881750566530432,,,0.023390079797927274,,,,,,,,,,,,,,,,,0.010841740824615753,,,0.007554973565193743,,,
343,Sporolactobacillaceae,,,,,,,0.008214123843159522,,0.010521071133233962,,0.010027613959936447,,,,,,,,,,,,0.009167948040618362,,0.008190395512691892,,0.005711582094897191,,,,,,,,,,,,0.0061408659452604035,,,,,,,,,,,,,,,
344,Sporomusaceae,,,,,,,,0.015359189252803046,,,,,,,,,,,,,,,,,,,,0.00881750566530432,0.01075496815028448,,,0.00792279613759409,,,,,,,,,,,,0.0069887362453397725,,0.00843199095011761,,0.007666268456952831,0.01636707245688736,0.012008601238833667,,,,0.007884532865712847
345,Staphylococcaceae,0.00922924025252575,,,,,,0.008214123843159522,,,,,0.29130249373656736,0.009223742215208093,0.007504492314206371,,0.033245717032760504,,,,,,0.009825904278128048,,,,0.009968978284752772,0.008077396861210942,,0.01075496815028448,,,,0.007731984443077383,0.006738783154362946,0.017971548400244536,0.014503419584298021,,0.01045531018908469,0.0061408659452604035,,0.010338160945814785,,0.007911877721292355,,0.01008712554448004,,,,0.014639154642505852,,,0.008640618939333617,0.011185934253567072,
346,Steroidobacteraceae,,,0.01611994882461703,,,,,0.010860586874184576,,,,,,,,,,,,,,,,,0.011582968415248612,,0.005711582094897191,,0.008781394722693868,0.011560500511143929,,,,,,0.005920996251169778,,0.01956009430000079,,,,,0.011189084777289188,,,,,,0.012677879810338969,,0.007554973565193743,0.012219680491303427,0.006458202152434404,
347,Sterolibacteriaceae,,,,,,0.008861710890086728,,,,0.010070233033427314,,0.013801311186847085,,,0.04812047951884298,0.016622858516380252,,,,,,,,0.010988347541611645,0.008190395512691892,,,,,,,,,,,,,,0.0061408659452604035,0.010734912730121303,0.007310183709783566,,,,,,,,,,,0.008640618939333617,,
348,Streptococcaceae,0.00922924025252575,0.02306788196596377,0.01611994882461703,,,,,0.013301448074460369,0.010521071133233962,,,0.07622023228463562,,,0.051442956470509435,,,,0.024784079854830485,,0.01781402330329444,0.009825904278128048,0.006482718229087164,0.007769935060708123,0.008190395512691892,,,0.01246983609817497,,0.00817450830534042,0.038195840365268595,0.02744537089664685,0.018939416584677154,0.013477566308725892,,0.008373553201164553,,0.016531296920536676,,0.006197804754462675,0.016346067703087646,0.0100855863477755,0.01582375544258471,,0.01008712554448004,0.00843199095011761,,,0.007319577321252926,0.01698272673708892,0.010684346079267205,0.008640618939333617,,0.013656411517361291
349,Streptomycetaceae,0.015985513032634416,,,0.010544440933536733,0.010217388648599704,0.015348933503616631,0.008214123843159522,0.047340200652114854,0.052605355666169806,0.04503545122401477,0.044844852933087494,0.051639777949432225,,,,,,,,,,,,0.007769935060708123,,,0.005711582094897191,0.01763501133060864,0.0062093837566925955,,0.025264173680905798,0.00792279613759409,,,,,,0.022179062202331765,0.00868449590450234,0.015181459173829135,0.02067632189162957,0.014263172997509043,0.007911877721292355,,0.014265349750363764,,0.013264341670638157,,0.050180493935438775,0.04159901494698895,0.04657198483734076,0.040528095247679204,0.00913327707251985,0.019313082381200476
350,Streptosporangiaceae,0.0184584805050515,,,,,,0.008214123843159522,0.028734411961304728,0.03489444534157634,0.024666932522816532,0.026530572781351448,0.03903600291794133,,,,,,,,,,,,,,0.009968978284752772,,,,0.01634901661068084,,,,,,,,,,,,,,,,,,,0.033542517129723635,0.024017202477667334,0.03021989426077497,0.029931982023535454,,
351,Succinivibrionaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00817450830534042,,,,,,,,,,,,,,,,,,,,,,,,
352,Sutterellaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01045531018908469,,,,,,,,0.00843199095011761,,,,,,0.008640618939333617,,
353,Symbiobacteriaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007319577321252926,0.012008601238833667,,0.014965991011767727,,
354,Symphyonemataceae,,,,,,,,,,,,,,,,,,,,,,,,,,0.005755592296247547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,Synechococcaceae,0.00922924025252575,,,0.023578086712119476,0.03065216594579911,0.08265653653072398,0.11846577879809192,0.013301448074460369,0.010521071133233962,0.010070233033427314,0.020055227919872895,,0.08180927255272148,0.09160400280120617,0.10605237161098094,0.10643822826165143,0.09406060623216145,0.08593450930936017,0.07966967018418206,0.06156907152631575,0.05284493306839164,0.06329896039937627,0.038352278254633915,0.062159480485664984,0.04560219225304884,0.03500990115928767,0.03180074324334662,0.04319677936819099,,0.014158663711743371,0.016539284037608848,0.1126040901781588,0.11751598943065512,0.12571036967462543,0.09777579422489507,0.0934317448996072,0.10277383102774622,0.12995744485281183,0.07265970573895997,0.07307104039663852,0.12078405748576386,0.0524062439354106,0.01582375544258471,0.025198246883266228,0.05143444998736397,0.04540766091864998,0.07884569858332022,0.07742551613980454,0.007319577321252926,0.012008601238833667,0.010684346079267205,,0.02501250938281934,0.011150413311667513
