,genus,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
101,Aurantimicrobium,,,,,,,,,,,,,,,,,,,,,,,,0.009549613182846722,,0.009076916918228086,0.008880093546950194,,,,,,,,,,,0.009301822521849709,0.005317343897171515,0.005247337979167518,,,,,,,,,,,,,,
102,Aurantimonas,,,,,,,,,,,,,,,,,,,,,0.017622228365346604,0.010817925007266586,0.005585459199057981,0.016540415225320064,0.0072329064638085505,0.010481120852301707,0.013564566952396051,,,,,,,,,,,0.006577381782593682,,,0.013786220252799188,,,0.006139014195215962,,,0.006646609399135984,,,,,,,
103,Aureimonas,,,,,,0.0076371488513718964,,,0.009358472761968363,,,,0.004872428873381052,,,,,,,,0.007194244604316546,,,0.009549613182846722,,,,,,,,,,,,,,,,,0.006893110126399594,,,0.013727253055339056,,,,,,,,,,
104,Aureispira,0.011538930957183375,0.022809896167307987,,,,,,,,0.015597100456599611,,,,,0.016175386202065652,0.033069824588856045,,0.009291678162302511,0.02631806779839076,0.036103984806098506,0.01903418209398986,0.01652465340271828,0.007899032151389361,0.0213535842356734,0.01617327052797354,0.011718249353068576,0.01538077319928226,,,,,0.025018994840613797,0.02688931099775506,,0.007511157661886797,0.012419533701960642,0.007608248464983839,0.020799507473494475,,,0.023878433922183244,,,,,0.007184582907823305,0.006646609399135984,0.0065865063466132,,,0.009495858335005063,,,
105,Azonexus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011939216961091622,,,,,,,,,,,,,
106,Azospirillum,0.014132246511151978,0.014426245016127676,0.009973852909245247,,,,,0.011886246180448265,,0.015597100456599611,,,0.006890654994433744,,,,,0.0046458390811512556,,,,,,,,0.007411271629098264,,0.025060374250915136,,0.010466758030233293,0.008519049661011911,,,,,,,,,,0.011939216961091622,,,0.008681877134475364,,,,,0.012949120885698351,,0.006714585821868878,0.01084524705455941,0.01704490429270497,0.009872962446229863
107,Azotobacter,,,,,,,,,,,,,,,,,,,,,,0.006245731915018548,,0.013505192478598734,0.012527761481709752,,,,0.004305108998398522,,,,,,,,,,,,,,,,,,,,,,,,,
108,Azovibrio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007420856536494134,,,,,,,,,,,,,,
109,Bacillus,0.011538930957183375,,,,0.00903213024339008,,0.010565312594386984,0.04803769202355177,0.053760333057047034,0.05973234711818891,0.04564171790092569,0.054008820042803406,,,,,,0.0046458390811512556,,,0.007194244604316546,0.008832798781165713,,0.006752596239299367,0.0072329064638085505,0.005240560426150853,0.007250566019403197,0.007924786164912783,0.03417074333036657,0.023404382459643443,0.028254491295980868,,,,,,,,,0.009088655984403941,0.013786220252799188,0.012365484170737448,,0.008681877134475364,0.012367375351320617,,0.022044309504983612,0.009314726604036854,0.04845117381420196,0.030178582014172842,0.04554053674392912,0.03677802213626964,0.009840880081704624,0.015610524291697027
110,Bacteriovorax,0.011538930957183375,,0.20802119533124036,,,0.013227929835542418,,0.009705079366401251,0.009358472761968363,,,,,0.004880546308171794,,,,,,,,0.006245731915018548,0.00967429911637139,,0.012527761481709752,,,,,,0.01904917414571917,0.009456291200153169,0.01304323169927373,0.0074127986453769975,,,,,,,,0.012365484170737448,,0.006139014195215962,0.012367375351320617,0.012444062627540909,0.009399725156054597,0.0065865063466132,0.011214267643690422,0.015089291007086421,0.011630003795258524,,,0.012091860121461783
111,Bacteroides,,,,,0.00903213024339008,0.0076371488513718964,,,,,,,0.009744857746762104,,,,,,,,,0.008832798781165713,,,,0.007411271629098264,0.007250566019403197,,0.006088343533029642,,,,0.011295769999017522,0.009078787123583995,0.010622381034562894,0.005554184321286722,,0.026309527130374728,0.013024779334972356,0.012853300556887446,,,,,,,,,,,,,,
112,Balneatrix,,,,0.009130992325248949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009314726604036854,,,,,,0.006981238696129261
113,Balneola,,,,,,,,,,,,,0.01616001839069903,0.014641638924515383,0.016175386202065652,,,,,,0.027863189541060554,0.02575181239491274,0.06368403316659824,0.013505192478598734,0.0072329064638085505,0.02401526483682632,0.019856492817537853,,,,,0.011581544149773007,0.011295769999017522,0.01738455379533702,,,0.0053798440825422135,0.014707472779848216,0.02059398435980292,0.024046323486551766,,,,,,,,,,,,0.007668747735922389,,
114,Bartonella,,,,,,,,0.006862527431935966,,,,,,,,,,,,,,,,,,,,,,,,0.009456291200153169,,,,,,,,,,,,,,,,,0.009156411188681657,0.007544645503543211,,,0.005681634764234991,
115,Bauldia,0.011538930957183375,,0.009973852909245247,0.009130992325248949,,,0.012939812414624424,0.011886246180448265,,0.01800998029439084,,,,,,,,,,,0.007194244604316546,,,0.011695839769465033,0.0072329064638085505,,0.005126924399760753,0.022414680146652648,0.007456667517348201,0.016549397546697365,0.012047755569132962,,,,,,0.0053798440825422135,,,,,0.008743717709783362,,,0.00874505497639817,,0.017585275531898262,,0.009156411188681657,0.013067709337232917,0.006714585821868878,,,
116,Bdellovibrio,0.011538930957183375,,0.0070525790266844895,,,,,0.009705079366401251,,,,0.02829721007304601,,,,,,,,0.014739390076023,,,0.005585459199057981,0.015099264215682822,0.012527761481709752,0.005240560426150853,,,,,0.008519049661011911,0.013373215265005962,0.01725457368443635,0.0074127986453769975,0.007511157661886797,0.007854802795083686,0.007608248464983839,,,,,0.008743717709783362,0.009896867666969842,,0.00874505497639817,,,,,0.010669739994407998,0.009495858335005063,,0.009840880081704624,
117,Beijerinckia,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005126924399760753,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Bellilinea,,,,,,,,0.011886246180448265,,,0.012658734937850016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016870340212060752,,0.007668747735922389,,
119,Belnapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010466758030233293,,,0.006521615849636865,,,,,,,,0.006893110126399594,,,,,,,,,,,,,
120,Bergeyella,,,,,,,,,,,,,,,0.03962144258751637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Bermanella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01304323169927373,0.009078787123583995,0.007511157661886797,0.005554184321286722,,,,0.009088655984403941,0.013786220252799188,,,,,,,,,,0.009495858335005063,,,0.009872962446229863
122,Bernardetia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011581544149773007,0.011295769999017522,,,,,,,,0.006893110126399594,,,,,,,,,,,,,
123,Bhargavaea,,,,,,,,,,,,,,,,,,,,,,,,,0.012527761481709752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Bifidobacterium,,,,,,,,0.015345077835265883,0.013234879103074857,0.015597100456599611,0.008951077315796816,,,,0.03962144258751637,,,,,,,,,,,0.005240560426150853,,,,,,0.006686607632502981,0.006521615849636865,0.0074127986453769975,,,,0.011392359428230208,,0.005247337979167518,0.009748329827685625,,,,,,,,0.011214267643690422,0.007544645503543211,0.015014270338455106,0.015337495471844778,,
125,Bizionia,,,,,,0.010800559483472241,,0.006862527431935966,,,,,,,,,,,,,,,,,0.0072329064638085505,,,,0.008610217996797044,,,0.009456291200153169,,0.009078787123583995,0.010622381034562894,,,0.014707472779848216,0.01063468779434303,0.007420856536494134,0.006893110126399594,,,,,,,0.0065865063466132,,,,,,
126,Blastochloris,,,,,,,,,0.013234879103074857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Blastococcus,,,,,,,,,,,,0.042107596053325945,,,,,,,,,,,,0.015099264215682822,,,,,,,,,,,,,,,,,0.006893110126399594,,,,,,,,,,,,,
128,Blastomonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006646609399135984,,,,,,,
129,Blastopirellula,0.008159256327467744,0.010200895677962514,0.0070525790266844895,0.009130992325248949,,0.0076371488513718964,,0.011886246180448265,,0.00900499014719542,0.015503720693437334,,,,,,,,,,0.01017419829045392,,,,,0.007411271629098264,,0.011207340073326324,,,0.008519049661011911,,,0.005241640189716529,,,,,,,0.006893110126399594,,0.015648321764450742,0.018417042585647886,,0.007184582907823305,,,0.009156411188681657,0.010669739994407998,0.017765124241465296,0.023006243207767167,0.01270452155615543,0.012091860121461783
130,Blattabacterium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006893110126399594,,,,,,,0.0065865063466132,,0.007544645503543211,,,,
131,Blautia,,,,,,,,,,0.00900499014719542,,,,,,,,,,,,,,,,,,,,,,,,,,0.013604917524518973,,0.013154763565187364,,,0.006893110126399594,,,,,,,,0.006474560442849176,,,,,
132,Bordetella,,,,,,,,,,,,,,,,,,,,,,,,,,0.007411271629098264,,,,,,,,,,,0.0053798440825422135,,,,,,,,,,,,,,,,,
133,Borreliella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006646609399135984,,,,,,,
134,Bosea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
135,Brachymonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005317343897171515,,,,,,,,,,,,,,,
136,Brachyspira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007184582907823305,,,,,,,,
137,Bradyrhizobium,,,,,,,,,,0.00900499014719542,,0.05809056585389975,0.01089508217641275,0.0069021347808064905,0.03616926311013095,,0.0071847683427342995,0.011379935175901225,0.01315903389919538,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,0.012949120885698351,,,,0.008035044940031585,
138,Brevibacillus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007544645503543211,,,,
139,Brevibacterium,,,,,,,,,,,,0.02829721007304601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Brevundimonas,,,,,,0.010800559483472241,,,,,,0.0637248431888363,,,,,,0.0046458390811512556,,,0.007194244604316546,,,0.0213535842356734,0.022872458528589247,0.009076916918228086,0.008880093546950194,0.007924786164912783,,,0.012047755569132962,0.006686607632502981,0.006521615849636865,,,,,0.022784718856460415,0.01063468779434303,0.009088655984403941,0.011939216961091622,,,,,0.007184582907823305,,0.0065865063466132,,,,0.01084524705455941,,0.009872962446229863
141,Brucella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006686607632502981,,,,,,,,,,,,,,,,,,,,,,
142,Bryobacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005681634764234991,
143,Butyricicoccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009156411188681657,,,,,
144,Butyricimonas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005247337979167518,,,,,,,,,,,,,,
145,Byssovorax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007401115580216712,,,,,,,,,,,,,,,,0.010160534588237647,,,0.006474560442849176,,,0.007668747735922389,,
146,Caedibacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007608248464983839,0.006577381782593682,,0.010494675958335037,,,,,,,,,,,,,,0.006981238696129261
147,Caldilinea,,,0.0070525790266844895,0.02415833491584812,0.00903213024339008,0.017077183985952,0.02362475716458396,0.006862527431935966,0.013234879103074857,0.012734979195199857,0.008951077315796816,,,,,,,,,,,,,,,,,0.017720360571894838,0.004305108998398522,0.019581511249698935,0.032994137462613066,0.006686607632502981,,,0.007511157661886797,0.007854802795083686,,,,,,0.017487435419566724,0.009896867666969842,0.016242304855636765,0.01749010995279634,0.017598562138888524,,0.017426257801887123,0.011214267643690422,0.015089291007086421,0.013429171643737756,0.01084524705455941,0.008035044940031585,
148,Caldimonas,,,,,0.00903213024339008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Calditerrivibrio,0.011538930957183375,,,,0.00903213024339008,,,,,,,,,,,,,,,,,,,,,,,,,0.007401115580216712,0.008519049661011911,,,,,,,,,,,,,,,,0.013293218798271968,,,,,,,
150,Caldithrix,0.01824465179406316,,0.0070525790266844895,0.025826346368583414,0.00903213024339008,0.03968378950662725,0.02241241254254002,0.02474319453512334,0.020926181261341468,0.012734979195199857,0.02001521734997803,,,,,,,,,,,,,,,,,0.007924786164912783,0.006088343533029642,0.010466758030233293,0.01904917414571917,,,,0.007511157661886797,,,0.006577381782593682,,,,0.041011671345415106,0.020994426719460786,0.01736375426895073,0.041017943681820275,0.03869016302915014,0.04458681130907128,0.04703706366848141,0.030368380339069138,0.032009219983223994,0.016447309097705174,0.020289599376540273,0.02342598025912216,0.022076615169072587
151,Calenema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010622381034562894,0.005554184321286722,,,,,,,,,,,,,,,,,,
152,Caloramator,,,,,,0.0076371488513718964,0.007470804180846672,0.006862527431935966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Caloranaerobacter,,,0.0070525790266844895,,,,0.012939812414624424,0.006862527431935966,,,,,,,,,,,,,,,,,,,,0.007924786164912783,0.006088343533029642,,,,,,,,,,,,,,,,,,,,,,,,,
154,Calothrix,0.008159256327467744,,,0.009130992325248949,,0.01870711777554379,0.025879624829248847,,,,,,,,,,,,,,0.03217363996402575,0.018737195745055644,,0.016540415225320064,0.02169871939142565,0.005240560426150853,0.005126924399760753,0.017720360571894838,,,,0.011581544149773007,0.019564847548910597,,0.03004463064754719,0.027209835049037946,,0.030141349893359124,,,0.052041840198405166,0.008743717709783362,0.0069981422398202615,,0.00874505497639817,0.01436916581564661,0.013293218798271968,0.0131730126932264,,,0.006714585821868878,,,0.006981238696129261
155,Campylobacter,,,,,,,,,,,,,,,,0.020915193504605287,,,,,,,,,,,0.005126924399760753,,,,,,,,,,,,,,,0.012365484170737448,,,0.012367375351320617,0.012444062627540909,,,,,,,,
156,Candidatus_Actinomarina,,,0.009973852909245247,0.009130992325248949,,0.017077183985952,,0.009705079366401251,,,,,0.2193134307186744,0.21167171845274876,0.032350772404131305,0.07684732793678399,0.19682856132212395,0.1723349569202442,0.07207499701564472,0.06913386750276335,0.11075398790173131,0.11155233893655356,0.22934415106315584,0.1561880035229498,0.14963553244894442,0.2658777557361207,0.2728371711553278,0.007924786164912783,0.006088343533029642,,0.008519049661011911,0.030641885618414372,0.028427064437160244,0.18971551692144606,0.026019413388096376,0.011108368642573445,0.11957301050871576,0.07642227031690015,0.18686511300714248,0.20511655556223143,0.049706924016307594,0.015144563320384568,,,0.015146879534104676,,0.013293218798271968,0.0131730126932264,,,,,,
157,Candidatus_Altimarinus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009078787123583995,,,,,,,,0.008743717709783362,,,0.00874505497639817,,,,,,,,,
158,Candidatus_Amoebophilus,,,,,,,,0.009705079366401251,,,,,,,,,,,0.029424494316824985,0.02084464534661913,,,,,,,,,,0.010466758030233293,0.008519049661011911,,0.006521615849636865,,,,,0.011392359428230208,,,0.006893110126399594,0.012365484170737448,,0.006139014195215962,0.012367375351320617,,0.006646609399135984,,,,,,,
159,Candidatus_Aquiluna,,,,,,,,,,,,,,0.004880546308171794,,,,,,,,,,0.006752596239299367,0.012527761481709752,0.018153833836456173,0.016212758494735607,,,,,,,,,,0.0053798440825422135,0.020799507473494475,0.030079439420727057,0.033187079333749064,,,,,,0.010160534588237647,,0.0065865063466132,,,,,,
160,Candidatus_Atelocyanobacterium,,,,,,,0.010565312594386984,,,,,,,,,,,,,,,,,,,0.005240560426150853,,,,,,,0.00922295758314379,,0.018398503649218988,0.016662552963860166,0.009318163287761886,0.014707472779848216,,,0.013786220252799188,0.008743717709783362,,,0.00874505497639817,0.012444062627540909,0.011512265177368372,0.009314726604036854,,,,,,
161,Candidatus_Babela,0.008159256327467744,,0.0070525790266844895,,,0.010800559483472241,0.014941608361693344,0.006862527431935966,0.013234879103074857,,0.008951077315796816,,,,,,,,,0.014739390076023,0.007194244604316546,,,0.011695839769465033,0.0072329064638085505,0.005240560426150853,0.007250566019403197,0.0326747304183689,0.004305108998398522,0.0339161723734601,0.059021707380300194,,,0.005241640189716529,,,,0.009301822521849709,,0.007420856536494134,0.006893110126399594,0.008743717709783362,0.009896867666969842,,0.00874505497639817,,0.006646609399135984,0.0131730126932264,0.017130076780235145,0.013067709337232917,0.017765124241465296,,0.009840880081704624,
162,Candidatus_Berkiella,,,0.0070525790266844895,,,,,,,,,,,,,,,,,,,,,0.006752596239299367,,,,0.011207340073326324,,,,,0.006521615849636865,,,0.005554184321286722,,0.009301822521849709,,0.007420856536494134,,,,0.006139014195215962,,,,,0.011214267643690422,,,0.007668747735922389,,
163,Candidatus_Carsonella,,,,,,,,,,,,,,,,,0.0050803984164018556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Candidatus_Cloacimonas,,0.010200895677962514,,0.009130992325248949,,,,,0.016209350304978644,,,,,,,,0.0050803984164018556,,,,,,,,,0.007411271629098264,,,,,,,,,,,,,,,,0.012365484170737448,,,0.012367375351320617,,0.009399725156054597,,0.011214267643690422,,,,,
165,Candidatus_Competibacter,,,,,,0.0076371488513718964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012365484170737448,,,0.012367375351320617,0.007184582907823305,0.018799450312109195,0.009314726604036854,,,,,,
166,Candidatus_Contendobacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011207340073326324,,,,,,,,,,,,,,,,,,0.012444062627540909,0.013293218798271968,0.0065865063466132,,,,,,
167,Candidatus_Desulfofervidus,,,,,,,,,,,,,,,,,,,,0.014739390076023,,0.006245731915018548,0.005585459199057981,,,,,,,,,0.011581544149773007,0.006521615849636865,,0.007511157661886797,,,0.011392359428230208,,,0.01823745515423433,,,,,,,,,,,,,
168,Candidatus_Endolissoclinum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005317343897171515,,,,,,,,,,,,,,,
169,Candidatus_Endoriftia,,0.010200895677962514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008035044940031585,
170,Candidatus_Fritschea,0.008159256327467744,,0.0070525790266844895,,,,,,,0.012734979195199857,0.012658734937850016,,,,,,0.0071847683427342995,0.011379935175901225,,0.014739390076023,0.007194244604316546,,,,,0.005240560426150853,,,0.006088343533029642,0.014802231160433424,0.014755426845075048,0.009456291200153169,0.006521615849636865,,,,0.0053798440825422135,0.011392359428230208,0.005317343897171515,0.005247337979167518,,,0.0069981422398202615,,,,,0.01140816363670893,0.017130076780235145,0.007544645503543211,0.009495858335005063,,0.008035044940031585,
171,Candidatus_Hepatobacter,,,,,,,,,,,,,,,,,,0.0046458390811512556,,,0.01017419829045392,,0.007899032151389361,,,,,,,0.007401115580216712,,,,0.009078787123583995,,0.005554184321286722,0.0053798440825422135,,,,,,,0.006139014195215962,,,,,,,,,,
172,Candidatus_Hepatoplasma,,,,,,,,,,,,,,,,,,,,,,,,,0.0072329064638085505,,,,,,,0.006686607632502981,,0.010483280379433057,,,0.0053798440825422135,,,,,,,,,,,,,,,,,0.006981238696129261
173,Candidatus_Izimaplasma,0.014132246511151978,,,0.009130992325248949,,0.021601118966944482,,,0.009358472761968363,,,,,,,,,,,,,0.006245731915018548,,0.006752596239299367,,,,,,0.007401115580216712,0.008519049661011911,0.01769110091026926,0.019564847548910597,0.005241640189716529,,,,,,,0.006893110126399594,0.045433689961153705,,,0.04544063860231403,0.020321069176475293,,0.014727875925260907,,0.007544645503543211,,0.007668747735922389,,0.009872962446229863
174,Candidatus_Kinetoplastibacterium,,,,,,,,,,,,,,,,,,,,,0.007194244604316546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Candidatus_Koribacter,,,,,,,,,,,,,,,,,,,,,,0.006245731915018548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Candidatus_Latescibacter,,,,0.009130992325248949,,,,0.006862527431935966,,,,,,,,,,,,,,,,,,0.005240560426150853,,,,,,0.006686607632502981,,,,,,,,,,,,,,0.010160534588237647,,,0.011214267643690422,,0.013429171643737756,,0.005681634764234991,
177,Candidatus_Magnetobacterium,0.01824465179406316,,0.0070525790266844895,,,,,0.011886246180448265,,0.0201357701058448,,,,,,,,,,,,,,,,,,,,0.007401115580216712,,,,,,0.005554184321286722,,,,,,,,,,,,,0.006474560442849176,0.01996125573251702,0.011630003795258524,0.015337495471844778,0.011363269528469982,
178,Candidatus_Magnetoglobus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005241640189716529,,,,,,,,,,,,,,,,,,,,
179,Candidatus_Magnetomorum,0.008159256327467744,,,,,,,0.016809690554095334,,,0.012658734937850016,,,,,,,,,,,,,,,,,,,,,,,,0.007511157661886797,,,,0.007519859855181764,,,,,0.008681877134475364,,,0.014862270436357091,0.01140816363670893,,0.007544645503543211,0.011630003795258524,0.018784518919133613,0.008035044940031585,
180,Candidatus_Marithrix,,,0.015770046120355822,0.009130992325248949,,,,0.006862527431935966,,,0.012658734937850016,,,,,,,,,,,,,,,,,,,0.007401115580216712,,0.006686607632502981,,,,,,,,,,,,0.008681877134475364,,,,,,0.007544645503543211,,,0.005681634764234991,
181,Candidatus_Methylomirabilis,0.008159256327467744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006714585821868878,0.007668747735922389,,
182,Candidatus_Methylopumilus,,,,,,,,,,,,,,,,,,,,,0.007194244604316546,0.006245731915018548,,0.009549613182846722,0.0072329064638085505,0.016572107162379328,0.014501132038806394,,,,,,,,,,0.0053798440825422135,0.006577381782593682,0.007519859855181764,,,,,,,,,,,,,,,
183,Candidatus_Microthrix,0.016318512654935488,0.010200895677962514,0.009973852909245247,0.018261984650497897,0.01564410848213107,,0.007470804180846672,0.011886246180448265,0.013234879103074857,,0.023682324543709943,,,,,,,,,,,,,,,,,0.02096701338572452,0.008610217996797044,0.010466758030233293,0.014755426845075048,,0.006521615849636865,,,,,,,,0.006893110126399594,,,0.008681877134475364,,0.007184582907823305,,,0.009156411188681657,0.010669739994407998,0.006714585821868878,0.007668747735922389,0.009840880081704624,0.006981238696129261
184,Candidatus_Midichloria,,,,,,,,,,,,,,,,,,,,0.014739390076023,,,0.005585459199057981,,,,,,,,,0.006686607632502981,,,,,,,,0.007420856536494134,,,,,,,,,,,,,,
185,Candidatus_Nitrosoglobus,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007924786164912783,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Candidatus_Nucleicultrix,,,,,,,,,,,,,0.006890654994433744,,,,,,,,,,,,,,,,,,,,,,,,,0.006577381782593682,,,,,,,,,,,,,,,,
187,Candidatus_Obscuribacter,,,,,,,,,,,,,,,,0.01478927515693523,0.014369536685468599,0.006570208637167064,0.02631806779839076,0.014739390076023,,,,,,,,,,,,,,,0.007511157661886797,,,,,,,,,,,,,,,,,,,
188,Candidatus_Omnitrophus,,,,,,0.013227929835542418,,0.009705079366401251,0.009358472761968363,,,,,,,,,,,,0.007194244604316546,,,,,,,0.011207340073326324,,0.010466758030233293,,,,,,,,,,,,,0.0069981422398202615,,,,0.014862270436357091,0.0065865063466132,,,0.013429171643737756,,,
189,Candidatus_Paracaedibacter,,,,,,,,,,,0.008951077315796816,,,,,,,,,,,,0.007899032151389361,0.006752596239299367,,0.007411271629098264,0.005126924399760753,,,,,,,,0.010622381034562894,,,0.006577381782593682,,0.007420856536494134,,,,,,,,,,,,,,
190,Candidatus_Pelagibacter,,,0.0070525790266844895,,,,,,,,,,0.3623986688909087,0.356947822366174,0.06470154480826261,0.06613964917771209,0.4035640312487948,0.400459471489795,0.0670981706320262,0.0625339360398574,0.15496877142833104,0.1540051091029223,0.30187327207015413,0.17334586636227867,0.18957943183019038,0.30250337844232617,0.30723070403020597,,,0.007401115580216712,,0.04775192983726839,0.047478080041029914,0.31292196831606633,0.04506694597132078,0.03684229082036565,0.28232650842364615,0.13318183043019813,0.3301466845140724,0.3199585578098956,0.09040229179021786,0.012365484170737448,0.0069981422398202615,,0.012367375351320617,0.017598562138888524,,,,,,,0.009840880081704624,
191,Candidatus_Phaeomarinobacter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014755426845075048,,,,,,,,,,,,,,,,,,0.006474560442849176,,,0.007668747735922389,,
192,Candidatus_Photodesmus,,,,,,,,,,,0.012658734937850016,,,,,,,,,,,,,,,,,0.011207340073326324,,,,,,0.0074127986453769975,0.010622381034562894,,,,,,,,,,,,,,,,,,,
193,Candidatus_Phytoplasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007854802795083686,,,,,,,,,,,,,,,,,,
194,Candidatus_Portiera,,,,,,,,,,,,,,,,,,,,0.02084464534661913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Candidatus_Promineofilum,0.01824465179406316,0.010200895677962514,0.0070525790266844895,0.018261984650497897,0.02709639073017024,0.02957855031387046,0.02362475716458396,0.0405992598010429,0.04389512813061471,0.04126604898185455,0.04101898935104105,,,,,,,,,,,0.006245731915018548,,0.009549613182846722,,0.005240560426150853,,0.03962393082456391,0.004305108998398522,0.03471430915772319,0.04967416876315861,0.009456291200153169,0.011295769999017522,,0.010622381034562894,,,,,,0.006893110126399594,0.019551547175144377,0.027992568959281046,0.019413267444988,0.019554537394199125,0.007184582907823305,0.024869335155278262,0.0263460253864528,0.05531866867298809,0.04589228697333559,0.05454955308808688,0.05582932623068617,0.01270452155615543,0.018470621433138847
196,Candidatus_Protochlamydia,,,,,,,,0.009705079366401251,,,,,,,,,,,,,,,,,,,,,,0.019581511249698935,0.02555714898303573,,,,,,,,0.005317343897171515,,,,,,,,,0.0065865063466132,,,0.006714585821868878,,,
197,Candidatus_Puniceispirillum,,,,0.009130992325248949,,,,,,,0.008951077315796816,,0.06258748210158292,0.07320819462257691,,0.02957855031387046,0.034456938505784435,0.03568536710346677,,0.02084464534661913,0.03524445673069321,0.027931762262442827,0.04537648504067425,0.017865690353216123,0.033145341364938054,0.03476194524945476,0.03201763261444581,,,,,0.011581544149773007,0.006521615849636865,0.03516199133340315,0.010622381034562894,0.009620129439071064,0.034025121514824584,0.03222245842166432,0.04220510876196851,0.04230539128048458,,,,,,,,,,,0.013429171643737756,,0.005681634764234991,
