,orderx,EMOBON00001,EMOBON00084,EMOBON00086,EMOBON00088,EMOBON00091,EMOBON00092,EMOBON00093,EMOBON00094,EMOBON00095,EMOBON00097,EMOBON00098,EMOBON00099,EMOBON00120,EMOBON00121,EMOBON00122,EMOBON00123,EMOBON00124,EMOBON00125,EMOBON00126,EMOBON00129,EMOBON00130,EMOBON00131,EMOBON00135,EMOBON00136,EMOBON00137,EMOBON00138,EMOBON00139,EMOBON00140,EMOBON00141,EMOBON00142,EMOBON00143,EMOBON00144,EMOBON00145,EMOBON00147,EMOBON00148,EMOBON00149,EMOBON00153,EMOBON00155,EMOBON00156,EMOBON00157,EMOBON00158,EMOBON00193,EMOBON00194,EMOBON00195,EMOBON00224,EMOBON00225,EMOBON00226,EMOBON00227,EMOBON00236,EMOBON00237,EMOBON00238,EMOBON00241,EMOBON00242,EMOBON00243
167,Synechococcales,0.09148290738358864,0.05275502546465086,,0.13873710994509594,0.11509484552229769,0.256783178021137,0.39703159456965875,0.0339722311233324,0.031988157434436344,0.03797938624012375,0.05009236054843409,0.1295701150431308,0.6783327719317254,0.6894092914246671,0.5366789120825206,0.518986674375993,0.43348182716904515,0.43807701242233343,0.41713446042923763,0.4096913783517426,0.3173360361005618,0.32279300371324243,0.1270513677232761,0.19120722965181838,0.20671887051247015,0.10414812082582274,0.10316208053679954,0.2058276914324487,0.01083632878821919,0.11988062009889405,0.08255965403258944,0.39493781433661485,0.39637937978633175,0.32016241434011816,0.4052061067534351,0.4160392141910959,0.2602171803434241,0.393531334518798,0.18138072030563698,0.1691662782875821,0.44672115975270266,0.20320284278674242,0.07252449488925561,0.07213032077828478,0.2037847864848056,0.17795869620020105,0.25087482373271147,0.24437132269213,0.053156908913559106,0.030735059285143546,0.04327261157407784,0.03396994423399453,0.0795920235521844,0.0752905218115182
168,Synergistales,,,0.011710533209110913,,0.011626335106919263,,,0.017543184716556758,,0.011451215811497927,0.011491975656527783,,,,,,,,,,,,,0.020313625810752467,0.009576066758441457,,0.0069551860509332155,,,,0.019830187468537895,0.009558988911273407,,,0.00929117682808958,,,0.012494632365610452,,0.01334599331679978,,0.016647025515111165,0.00892714820844147,0.01371322004259261,0.016638958140993046,0.014046939013857684,0.02524576458934144,0.009038399867637334,0.018793805379846637,,,,0.010361998869018972,
169,Syntrophobacterales,0.10546147692022179,0.06461144687796383,0.054927269519949466,0.08284698424906262,0.06576848315559868,0.08601091285941721,0.04429729164091456,0.13389254636631265,0.13408887914587797,0.11845229740735515,0.12693301992707695,,,0.007267012003282456,0.031790115128905165,,,0.010987463131972674,,0.03763549647474907,0.023092984435528104,0.021941525390254187,0.00787939133737624,0.025694930039344924,0.03317246832458401,0.006974274018039464,0.012046735616310667,0.04420098988062072,0.029344917080251654,0.03871503348402067,0.05246574449354076,0.021374549001774042,0.016200130573578636,0.008697625394052791,0.016092790328357795,0.013684834129226251,,0.017670078548312127,0.010810652876933374,,0.019153011712702294,0.05766698797413599,0.08374407329430673,0.08265936532760104,0.0576390417704235,0.0628198210215593,0.07882987466423723,0.0694252667108387,0.11244916593496271,0.11038979080273059,0.11834881268968775,0.11767533868711991,0.09496928833665248,0.0880029032364496
170,Thermales,,,,,,,,0.012404904876685484,,,,,,,,,,,,,,,,,,,,0.010140402531267877,0.00625635734290564,,0.011448964073041098,,,,,,,,,,,,,,,,,,,,,0.009806278223926658,,
171,Thermoanaerobacterales,0.014840487244939677,0.032305723438981915,0.020283238501902712,0.021157210918704518,0.03288424157779934,,0.009666461525048837,0.040196485947106876,0.02094116468363842,0.02804963567266072,0.011491975656527783,,,,,,,,,,0.01632920589219732,0.011728238650504652,0.01364750612905373,,,,,0.010140402531267877,0.01251271468581128,0.03114236002462511,,,0.009353149747562713,,,0.0068424170646131256,,,,,0.0085654872326904,0.02632125844734452,0.023619014076551932,0.015834662566094827,0.026308502808869545,0.026279416561381833,0.021863473472331304,0.009038399867637334,0.03255182578545568,0.03366857055346345,0.03238225734822958,0.027736343321362055,0.02837750260702355,0.028256029332034152
172,Thermoanaerobaculales,0.22701580215951672,0.2502390577327191,0.11884893170867805,0.1583260690350101,0.1789851539104762,0.08020558980254518,0.009666461525048837,0.1657343573385776,0.1797365253233239,0.17591691527682615,0.1665345487967818,,,,,0.020792762051726844,,,0.017015269548251433,0.026612314770617474,0.03999822234073196,0.042286765825273104,0.01575878267475248,0.057455610245076595,0.039483134723020244,0.015594950798046835,0.012046735616310667,0.08840197976124144,0.06224996958240866,0.10788029966050527,0.09014923326040394,0.037021804859943275,0.04860039172073591,,0.016092790328357795,0.03060021937375904,0.010246041470127337,0.023375316742905553,,,0.019153011712702294,0.09562988095007308,0.20687113053239842,0.2139145116424561,0.09558353741405849,0.08428163408314611,0.06619495320030498,0.07931163695752728,0.17928147695636398,0.18921417136409957,0.17883686148133038,0.19065583915713674,0.278909132867397,0.24009312897049412
173,Thermodesulfobacteriales,0.014840487244939677,,,,0.020137403111005897,,,,,,,,0.007271237122275537,,,,,,,,,,,,,,,,,0.009389774844349512,,,0.009353149747562713,,,,,,,,,,,,,,,,,,,0.009806278223926658,,0.012636480472131268
174,Thermoleophilales,,,,,,,0.027340881977763555,0.026314777074835136,,0.019834087593950483,0.011491975656527783,,,,,,,,,,,,,,0.009576066758441457,,,0.03042120759380363,0.00625635734290564,0.033855314666364066,0.04434164718621521,,,,,,,,,0.007705312834057299,0.0085654872326904,,,0.007917331283047413,,0.009932685831612643,,0.015654967789871677,0.025214535831143,0.013745136370813413,0.01223934283347277,0.009806278223926658,0.007327039666930651,
175,Thermomicrobiales,,0.01865171812386181,,,,,0.009666461525048837,0.015192843627821058,0.012090387067242926,,0.028149476494978783,0.02531361664187854,,,,,,0.008971226080325133,,,,,,,,,0.0069551860509332155,0.036561741280331156,,0.032527134204091,0.025600661939272764,,0.009353149747562713,,,,,0.017670078548312127,,,,,,0.007917331283047413,,,,0.015654967789871677,0.02377249236089653,0.013745136370813413,0.008654522314815569,0.016984972116997264,0.012690804972196431,
176,Thermotogales,,,,,,,,0.008771592358278379,,,,,,,,,,,,,,0.011728238650504652,,,,,,,,,,,,,,,0.007245045403845623,0.012494632365610452,,,,,,,,,,,,0.013745136370813413,,0.009806278223926658,,0.008935341032175406
177,Thiotrichales,0.2623452291752328,0.12442247871367047,0.0844458558969465,0.19544194270745188,0.19593048184808015,0.09931684738525995,0.023677898354615364,0.13446596460612179,0.13354268999523003,0.1578441170163938,0.14716909572460263,,0.028161380280898297,0.029962658072164958,,0.06575248692937263,0.03220024068306213,0.027651175836678366,0.05894262272410205,0.067848356158626,0.07943897137625794,0.08497916242684166,0.05344063211626437,0.175216062283963,0.17130188983160924,0.12822046775223023,0.14506190628951057,0.10489313940428803,0.14184143154203738,0.10328752328784463,0.07932074987415158,0.15648739276237958,0.16280929731038313,0.12782846513581683,0.05727466054313628,0.05344098566131283,0.05019514697041597,0.06728565449336914,0.044573463693483736,0.04749873833151938,0.03925199360798159,0.10659297255697134,0.16961581596038794,0.17237250309134883,0.10588968120037763,0.11149412193707495,0.08229112461600728,0.08855787106780194,0.1503504430387731,0.157320276425659,0.14864630223050954,0.15096573434855604,0.22948961977710558,0.25664813163756695
178,Tissierellales,,,0.030983158591270623,0.012215121419215743,,,0.009666461525048837,,0.02418077413448585,0.011451215811497927,0.011491975656527783,0.22556122780048887,,,0.07108485844077643,0.029405406092748724,,,0.024063224962571104,,,0.008293117081146002,,,,,,0.017563692393356013,0.01876907202871692,0.03114236002462511,0.022897928146082196,0.021374549001774042,0.031020888320672842,0.017395250788105582,0.016092790328357795,0.0068424170646131256,,0.01975574840089336,0.007644285958333447,,,0.011771224628320583,0.012624894069692605,,0.011765520133375292,,0.008925725668681274,0.01807679973527467,0.016809690554095334,0.025714795517034584,0.014990072364499174,0.013868171660681028,0.012690804972196431,0.012636480472131268
179,Vampirovibrionales,,,,,,,,,0.012090387067242926,,,,,,,,0.009708737864077669,,,,,,,,,0.00986311290401771,,,,,,0.009558988911273407,,0.012300299792710091,,,,0.017670078548312127,0.007644285958333447,0.01334599331679978,0.0085654872326904,,,0.007917331283047413,,,0.008925725668681274,0.015654967789871677,,0.009719279136136016,,,,
180,Veillonellales,0.01049380916700931,,,,,,,0.008771592358278379,,,,0.04081698038168888,0.007271237122275537,,0.055062094581727776,,0.006865114380451918,0.006343614796955512,,0.018817748237374535,,,,,,,,,,,,0.009558988911273407,0.016200130573578636,,,,,0.012494632365610452,0.007644285958333447,,,,,,,,0.01262288229467072,,,,,,0.007327039666930651,
181,Verrucomicrobiales,0.10065308160554248,0.19914585394330317,0.15491579295635313,0.1403410604555067,0.140481541601322,0.06710481089237863,0.037438044503268895,0.08594370203791278,0.07928196992846144,0.09716678823768958,0.07794237106061407,,0.0325179609718561,0.024101952161896846,0.0926833160241199,0.06575248692937263,0.09684435603524273,0.09301565174105311,0.26957256694202547,0.25594904769145815,0.16110011980170727,0.18874813826204093,0.11607068235739712,0.13717338935527784,0.12847641737370694,0.06939315030888374,0.07650704656026537,0.11246250446271285,0.04289142499964391,0.12385963694117115,0.11275921913325414,0.18560199194837507,0.19349946657741018,0.08018814399334927,0.07196914624371838,0.07588607624717063,0.03474601713559477,0.12864011358393065,0.06067463878924008,0.06934781550651568,0.07943306082401001,0.07983632973476128,0.12874916243680884,0.12137039030050735,0.07979763996765525,0.09103456935516066,0.052045477000666404,0.051128910699855624,0.08446764964909441,0.09013288675975646,0.08072401015370045,0.08145706470128306,0.10179048818131102,0.07840729934654275
182,Vibrionales,0.06881250849842034,0.04934780767981457,0.5744132926981278,0.0669049754396898,0.05067801981480022,0.032743794922534916,,0.04385796179139189,0.05270077541440301,0.06477785882512638,0.11887392052277196,0.22725932876749946,0.0241159652962915,0.01780047136272261,0.14216971688155286,0.11576919955640917,0.016816027257950266,0.02975419081788924,0.08507634774125718,0.07288082553647555,0.09140466566603431,0.10457222746281013,0.12053151055354618,0.06293946757290675,0.06838679538235799,0.04006415401075019,0.048686302356532506,0.04863166211853458,0.5653615045372191,0.033855314666364066,0.12062232130241163,0.23120109724744184,0.25903328284924115,0.10437150472863348,0.10387851489289589,0.10148944616532281,0.050715317826919355,0.0684359199437898,0.047122543404249824,0.05282496337833413,0.06116981402785605,0.0424417539724144,0.047238028153103864,0.04113966012777783,0.04242118612338853,0.03440783303194525,0.03456918686761863,0.0239133582997275,0.04900824849408267,0.037642606231395995,0.03568350964324965,0.04274457579033982,0.05128927766851455,0.04642939395204821
183,Victivallales,,,,0.012215121419215743,0.011626335106919263,0.014643470257620106,,0.019613876784028143,0.017098389364835216,0.016194464706281594,0.016252107831923043,,,,,,,,,,0.009427671417512945,,0.00787939133737624,0.015734866893226687,0.009576066758441457,,0.0069551860509332155,,,,,0.009558988911273407,0.013227351223909677,0.012300299792710091,,0.011851414002486231,,0.017670078548312127,,,,0.040776718247114645,0.012624894069692605,,0.04075695729696112,0.03140991051077965,0.015459810352577657,0.031309935579743355,0.014557619049601877,0.019438558272272033,0.02119916363882886,0.009806278223926658,0.017947508509112104,
184,Xanthomonadales,0.031481427501027934,0.04170650962211985,0.03703195755583136,0.042314421837409036,0.025997275628263757,0.04010279490127259,0.013670440988881778,0.037214714630056454,0.04523808607910562,0.047214572332549005,0.04738262947889091,0.1055914668065589,0.012594152129662143,,,,,0.01418475390906605,0.017015269548251433,,0.01632920589219732,0.021941525390254187,0.011143142092562557,0.02403540619608864,0.0345269997148269,0.01845219462695162,0.013910372101866431,0.020280805062535753,0.025795622156408606,0.018779549688699024,0.022897928146082196,0.013518451760896878,0.028059449242688137,,0.01858235365617916,0.019353278024377966,,0.03951149680178672,0.022932857875000344,0.0243663386397481,0.0256964616980712,0.03329405103022233,0.04373391593776521,0.048805707827361815,0.03327791628198609,0.039730743326450574,0.04280627653030315,0.03615359947054934,0.03255182578545568,0.037642606231395995,0.04059330785915449,0.04493801224694103,0.03357671389365373,0.03460642701029914
185,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8867928773253845,0.8784371804613572,1.0,1.0,0.8462210775966958,0.8642927814533884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7784075227597443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
